"date";"BE";"C1";"C2";"C3";"C4";"C5";"DE"
"1990-01-01";94.77;84.22;252.33;79.3;101.73;100.6;94.37
"1990-02-01";92.23;84.65;196.22;88.33;95.66;99.39;77.7
"1990-03-01";101.31;93.33;202.77;99.62;106.61;109.1;82.02
"1990-04-01";93.09;90.29;170.98;88.99;92.47;99.43;80.58
"1990-05-01";91.6;94.43;236.3;92.36;89.74;98.15;68.94
"1990-06-01";98.03;95.12;232.44;101.09;95.73;107.71;68.97
"1990-07-01";91.54;88.27;243.66;86.04;89.79;101.41;69.74
"1990-08-01";68.28;84.46;238.31;68.6;47.1;69.34;63.54
"1990-09-01";93.83;92.97;214.59;97.91;87.81;101.71;70.03
"1990-10-01";103.02;100.21;221.78;107.5;95.31;111.62;79.5
"1990-11-01";97.53;93.67;221.46;104.29;87.28;100.78;89.71
"1990-12-01";93.02;82.68;236.54;117.29;71.78;89.19;100.72
"1991-01-01";96.26;92.55;260.33;77.44;95.01;101.01;102.51
"1991-02-01";92.74;87.14;228.33;81.47;87.38;97.01;97.57
"1991-03-01";98.02;92.18;219.06;96.01;95.26;104.47;86.11
"1991-04-01";94.04;94.45;198.91;87.33;89.4;100.66;83.12
"1991-05-01";88.28;88.68;229;84.17;82.62;93.25;79.37
"1991-06-01";98.15;94.45;238.6;102.08;92.4;107.29;72.4
"1991-07-01";92.55;91.85;243.55;82.94;89.9;102.05;74.58
"1991-08-01";66.66;82.12;244.79;64.9;46.4;66.86;66.19
"1991-09-01";95.14;97.48;221.5;93.2;93.15;102.93;72.4
"1991-10-01";102.89;101.47;204.01;103.71;94.85;109.95;87.02
"1991-11-01";96.09;93.69;243.34;102.35;84.26;97.29;93.97
"1991-12-01";96.26;88.09;256.37;114.42;76.67;93.21;103.82
"1992-01-01";95.82;89.06;244.08;75.06;95.19;99.67;108.53
"1992-02-01";92.21;84.8;231.62;76.49;91.9;97.82;95.31
"1992-03-01";100.85;94;228.08;94.14;99.23;107.13;93.91
"1992-04-01";94.51;93.68;231.02;84.55;90.08;101.26;86.51
"1992-05-01";86.3;88.96;235.37;81.7;80.59;91.7;74.73
"1992-06-01";99.04;99.53;210.21;102.64;92.41;107.54;73.71
"1992-07-01";90.2;90.18;233.32;80.73;84.59;99.01;75.74
"1992-08-01";65.49;79.93;232.93;63.23;41.61;66.08;68.01
"1992-09-01";95.21;99.93;203.66;90.25;90.56;103.19;75.3
"1992-10-01";99.04;98.21;225.78;94.94;90.1;105.05;90.66
"1992-11-01";93.59;92.71;208.82;98.14;81.97;95.34;90.95
"1992-12-01";95.67;92.85;223.41;125.58;69.38;90.13;99.92
"1993-01-01";87.2;82.85;238.56;68.17;79.84;91.13;100.43
"1993-02-01";87.97;83.48;203.9;72.53;80.49;92.59;96.64
"1993-03-01";97.98;94.01;218.95;88.46;90.71;103.76;96.75
"1993-04-01";89.5;90.11;216.86;79.88;81.63;95.66;83.82
"1993-05-01";83.04;84.28;254.28;77.02;75.55;87.96;75.56
"1993-06-01";96.19;97.79;230.67;97.47;85.34;104.42;74.98
"1993-07-01";85.93;85.66;248.97;76.73;75.39;94;76.15
"1993-08-01";64.31;83.58;244.9;60.23;38.33;63.83;69.29
"1993-09-01";93.04;102.14;235.73;91.5;78.23;99.09;77.57
"1993-10-01";93.93;96.11;252.72;95.86;73.78;98.58;88.18
"1993-11-01";92.01;93.85;247.38;90.28;71.28;93.08;101.04
"1993-12-01";95.5;91.86;263.8;120.61;65.91;91.5;103.12
"1994-01-01";88.88;84.14;243.76;68.11;77.27;93.5;105.12
"1994-02-01";87.43;80.9;213.39;74.47;78.08;92.43;95.15
"1994-03-01";98.49;93.85;246.17;90.8;89.7;105.62;92.48
"1994-04-01";90.51;85.62;236.3;77.82;86.41;96.07;90.82
"1994-05-01";88.62;87.87;240.93;79.93;83.16;95.65;78.34
"1994-06-01";100.95;97.38;198.13;104.78;93.1;109.99;77.53
"1994-07-01";87.97;87.17;211.59;78.18;80.57;95.74;78.67
"1994-08-01";68.58;91.24;239.41;61.08;40.14;69.57;72.6
"1994-09-01";97.23;99.21;230.24;93.81;89.24;104.96;79.77
"1994-10-01";98.29;95.48;241.61;95.14;88.35;105.2;87.95
"1994-11-01";97.78;97.91;238.74;101.94;84.94;100.98;90.73
"1994-12-01";100.81;93.18;243.06;128.38;75.6;98.08;102.84
"1995-01-01";97.13;88.51;239.98;76.27;93.59;101.48;111.75
"1995-02-01";92.37;84.16;208.01;80.71;93.11;97.92;91.56
"1995-03-01";105.07;94.3;217.53;99.33;102.53;110.47;103.42
"1995-04-01";92.04;87.02;216.97;83.38;86.61;97.9;88.81
"1995-05-01";92.27;92.78;237.29;85.78;86.07;98.1;82.65
"1995-06-01";102.22;97.85;238.81;105.96;94.3;110.54;80.44
"1995-07-01";91.23;86.14;244.68;85.55;82.9;98.96;80.83
"1995-08-01";70.27;87.51;251.48;67.34;41.65;70.24;76.09
"1995-09-01";97.73;99.96;240.01;99.74;86.83;104.06;80.28
"1995-10-01";100.67;102.05;236.08;101.85;91.99;106.54;84.81
"1995-11-01";99.1;99.91;233.6;106.24;87.18;99.19;97.65
"1995-12-01";98.22;90.53;266.17;135.67;72.11;90.72;105.88
"1996-01-01";96.83;91.28;265.15;77.41;96.19;99.55;109.87
"1996-02-01";95.63;88.06;242.07;83.97;91.12;97.78;107.53
"1996-03-01";100.96;91.73;243.69;98.46;96.72;103.73;103.3
"1996-04-01";95.48;92.04;239.02;86.9;94.95;100.44;90.09
"1996-05-01";91.5;92.33;255.87;86.98;87.6;94.85;85.29
"1996-06-01";100.47;94.46;233.11;108.46;97.31;106.32;80.3
"1996-07-01";96.02;94.5;249.04;90.07;90.06;103.37;82.96
"1996-08-01";69.45;85.91;250.28;65.49;46.58;68.78;74.56
"1996-09-01";98.07;100.78;237.46;98.43;92.27;103.24;82.23
"1996-10-01";104.88;106.42;261.96;103.06;97.88;110.07;92.5
"1996-11-01";97.75;97.1;260.65;102.18;85.06;97.7;100.15
"1996-12-01";100.47;97.3;243.87;126.12;76.32;94.01;111.39
"1997-01-01";97.98;90.88;280.08;78.77;97.96;98.8;117.1
"1997-02-01";94.18;86.23;236.93;83.47;94.22;98.27;96.48
"1997-03-01";100.22;90.93;234.6;100.73;100.88;104.34;92.36
"1997-04-01";103.13;98.93;250.42;98.17;104.75;108.51;91.65
"1997-05-01";93.67;92.3;267.84;90.73;91.3;98.08;82.97
"1997-06-01";106.16;97.75;265.92;116.33;109.28;111.9;80.83
"1997-07-01";100.2;93.78;265.82;96.16;103.57;106.93;83.69
"1997-08-01";73.61;86.85;268.4;75.68;52.25;72.13;77.07
"1997-09-01";105.43;107;252.69;108.69;109.35;110.01;82.11
"1997-10-01";113.1;111.72;266.03;113.85;114.69;118.38;94.08
"1997-11-01";101.37;99.7;276.47;108.14;97.28;100.85;97.88
"1997-12-01";108.61;103.24;282.46;142.18;88.85;103.4;107.7
"1998-01-01";102.52;94.53;273.71;84.95;112.72;103.98;111.24
"1998-02-01";100.93;89.55;236.65;94.65;108.67;103.99;99.43
"1998-03-01";110.44;98.9;290.24;109.69;115.46;114.38;102.19
"1998-04-01";104.52;95.59;279.24;98.72;114.36;108.74;94.9
"1998-05-01";97.61;90.64;282.24;98.15;102.5;101.68;83.96
"1998-06-01";112.16;100.04;259.23;123.81;124.19;118.03;82.97
"1998-07-01";104.84;97.58;288.26;102.96;113.77;111.57;83.17
"1998-08-01";74.63;87.1;282.24;74.82;53.38;74.77;73.86
"1998-09-01";109.15;105.61;263.59;113.99;121.32;114.13;81.72
"1998-10-01";111.93;106.13;273.39;112.29;122.68;115.8;94.68
"1998-11-01";107.88;98.52;254.63;112.89;114.83;106.95;106.22
"1998-12-01";110.63;99.83;270.35;142.68;99.19;104.18;112.97
"1999-01-01";101.62;90.7;261.75;87.67;114.47;102.47;110.56
"1999-02-01";101.53;86.96;221.78;94.02;117.97;102.53;104.94
"1999-03-01";115.16;100.42;232.12;117.64;133.69;117.43;103.59
"1999-04-01";105.48;93.64;255.55;98.72;127.79;108.77;94.32
"1999-05-01";99.52;91.45;261.25;101.04;112.96;102.66;83.3
"1999-06-01";117.11;103.93;227.02;129.33;137.91;122.34;84.09
"1999-07-01";105.06;95.46;255.34;103.25;120.52;110.09;86.38
"1999-08-01";78.75;90.98;269.08;80.79;58.64;77.91;79.57
"1999-09-01";112.68;109.66;226.74;120.5;128.26;115.72;85.67
"1999-10-01";114.34;107.68;209.25;116.88;132.38;116.81;96.02
"1999-11-01";112.64;106.14;251.06;117.45;124.04;111.17;107.94
"1999-12-01";116.38;98.01;251.55;158.02;107.34;109.5;116.08
"2000-01-01";107.95;87.41;270.95;94.69;130.32;108.68;118.95
"2000-02-01";109.55;86.61;251.09;105.16;133.44;112.18;107.19
"2000-03-01";121.82;97.8;239.37;128.71;149.57;123.97;108.79
"2000-04-01";106.77;89.22;249.68;107.59;121.51;110.16;97.98
"2000-05-01";111.86;98.22;227.62;120.62;123.82;116.61;89.71
"2000-06-01";116.82;95.77;231.69;142;129.42;121.02;86.39
"2000-07-01";107.54;91.3;262.53;110.98;120.24;113.39;87.92
"2000-08-01";84.9;91.83;278.31;88.9;68.02;84.2;83.58
"2000-09-01";113.91;101.55;239.41;126.78;126.92;118.07;87.31
"2000-10-01";120.14;104.72;257.36;129.6;135.58;124.03;98.78
"2000-11-01";117.99;102.37;264.58;128.58;131.01;118.19;109.08
"2000-12-01";113.54;94.92;263.16;153.45;106.37;107.56;111.68
"2001-01-01";114.66;90.79;280.44;105.31;141.97;115.71;120.86
"2001-02-01";110.86;84.55;242.63;110.47;136.72;113.45;106.53
"2001-03-01";124.33;94.57;234.49;135.26;159.82;125.72;109.19
"2001-04-01";109.98;92.7;248.05;108.84;130.77;112.97;100.14
"2001-05-01";109.04;96.15;257.5;110;128.37;112.79;91.34
"2001-06-01";119.29;98.09;246.92;137.44;142.86;123.25;88.16
"2001-07-01";111.45;95.27;262.77;111.5;127.12;117.93;91
"2001-08-01";87.43;93.48;264.15;90.35;82.37;85.63;84.99
"2001-09-01";112.99;101.03;262.1;119.5;137.7;114.99;90.8
"2001-10-01";122.1;109.47;265.89;126.81;149.21;125.02;97.79
"2001-11-01";116.45;103.62;262.74;126.06;131;113.66;114.75
"2001-12-01";109.98;95;257.89;142.88;104.94;99.82;124.17
"2002-01-01";113.44;96.05;249.57;100.42;136.11;112.89;124.55
"2002-02-01";108.98;89.29;219.83;104.65;135.21;110.37;105.91
"2002-03-01";119.67;98.93;224.79;127.66;146.58;119.52;110.09
"2002-04-01";113.56;96.44;233.14;109.2;143.65;116.69;100.14
"2002-05-01";105.84;94.91;247.8;108.43;121.97;107.44;94.34
"2002-06-01";117.17;97.02;244.86;135.55;142.82;119.55;90.09
"2002-07-01";112.79;98.26;257.78;112.81;125.57;119.84;92.2
"2002-08-01";83.88;93.78;246.63;84.84;78.38;81.1;83.65
"2002-09-01";113.92;102.92;235.34;122.41;134.28;116.86;90.12
"2002-10-01";120.85;110.55;229.96;122.69;147.25;122.87;101.57
"2002-11-01";112.89;102.14;240.68;121.57;127.8;110.31;109.23
"2002-12-01";109.87;96.76;253.29;139.37;105.83;101.3;119.5
"2003-01-01";112.92;94.58;251.38;101.36;131.29;110.82;131.09
"2003-02-01";109.65;87.31;237.92;105.41;127.07;109.45;119.7
"2003-03-01";118.23;95.91;242.14;127.22;145.58;117.67;110.66
"2003-04-01";112.46;98.25;223.02;108.9;140.54;114.61;100.09
"2003-05-01";102.14;91.58;244.33;100.22;123.39;103.5;91.51
"2003-06-01";113.57;98.52;240.51;130.44;132.71;115.46;89.66
"2003-07-01";111.19;100.17;269.75;110.01;123.66;116.4;93.65
"2003-08-01";79.57;87.85;264.15;80.15;68.84;76.25;84.69
"2003-09-01";115.4;106.35;259.45;124.91;141.1;116.88;89.33
"2003-10-01";122.1;107.8;274.17;127.32;148.44;122.93;106.25
"2003-11-01";110.51;99;265.64;118.03;124.94;106.82;112.22
"2003-12-01";113.52;99.31;278.35;145;113.37;103.72;124.41
"2004-01-01";110.4;93.19;267.16;99.79;125;108.45;127.27
"2004-02-01";110.18;86.24;256.23;108.26;128.56;111.03;115.28
"2004-03-01";124.02;100.62;253.39;131.48;150.59;123.78;118.8
"2004-04-01";113.34;95.59;266.28;114.46;140.63;114.64;102.9
"2004-05-01";105.32;90.55;239.94;106.12;125.72;106.78;96.6
"2004-06-01";123.58;104.34;233.75;141.02;157.65;125.83;93.98
"2004-07-01";110.99;93.95;267.09;115.42;130.95;114.63;94.29
"2004-08-01";82.96;92.47;261.85;85.83;64.55;79.4;87.53
"2004-09-01";119.6;105;253.18;132.29;153.87;120.25;94.03
"2004-10-01";118.58;99.96;260.05;125.92;153.33;118.27;103.96
"2004-11-01";114.89;99.57;243.62;119.71;141.58;110.83;115.99
"2004-12-01";117.04;97.78;271.06;148.77;125.12;106.77;127.54
"2005-01-01";112.84;90.32;266.7;105.9;132.53;111.11;126.12
"2005-02-01";110.05;84.64;229.11;107.79;137.9;108.87;116.9
"2005-03-01";120.16;96.87;270.03;129.46;147.65;118.38;116.75
"2005-04-01";113.75;92.98;254.88;115.63;148.56;114.92;101.39
"2005-05-01";109.81;94.17;230.95;108.74;144.52;110.35;97.81
"2005-06-01";122.26;101.15;230.67;142.63;159.8;123.11;95.7
"2005-07-01";106.72;89.13;259.23;110.61;125.31;109.6;94.01
"2005-08-01";85.29;94.55;263.02;83.78;71.12;81.74;90.34
"2005-09-01";120.26;103.55;249.99;136.6;155.57;120.81;94.49
"2005-10-01";114.59;98.88;231.59;121.72;139.71;116.04;99.08
"2005-11-01";117.66;100.94;265.04;125.07;143.76;114.36;115.26
"2005-12-01";116.07;96.09;268.79;152.13;117.72;106.06;127.48
"2006-01-01";114.52;91.56;258.95;108.57;135.2;111.56;129.62
"2006-02-01";109.34;85.01;208.22;111.23;132.39;108.29;113.98
"2006-03-01";125.56;100.19;233;141.06;155.22;123.88;118.3
"2006-04-01";109.18;90.48;214.38;115.36;132.36;109.09;102.79
"2006-05-01";112.46;95.95;222.52;118.12;145.18;113.05;96.89
"2006-06-01";123.55;99.22;230.63;155.45;152.22;124.84;94.96
"2006-07-01";108.65;92.64;253.46;116.6;123.31;111.39;94.39
"2006-08-01";86.79;94.94;265.78;89.99;71.46;83.64;89.75
"2006-09-01";118.6;100.57;265.89;138.4;149.97;118.98;93.93
"2006-10-01";120.1;103.61;257.46;128.85;147.31;122.32;99.88
"2006-11-01";117.7;101.37;258.92;130.28;135.13;116.05;111.27
"2006-12-01";112.26;93;265.57;147.92;107.27;104.4;121.7
"2007-01-01";114.86;95.99;264.05;109.98;132.74;114.61;121.79
"2007-02-01";111.36;88.39;227.45;113.76;138.13;111.3;110.56
"2007-03-01";124.36;99.02;221.67;139.71;154.02;123.13;117.18
"2007-04-01";110.92;95.79;226.7;118.76;134;112.54;94.04
"2007-05-01";110.94;95.91;277.78;117.32;136.41;111.91;93.74
"2007-06-01";123.99;100.43;224.68;150.07;154.92;125.39;95.32
"2007-07-01";115.83;95.05;263.59;124.05;133.02;120.42;96.78
"2007-08-01";89.75;95.76;254.38;96.31;79.17;85.9;92.02
"2007-09-01";115.5;98.4;235.16;135.18;138.96;115.78;94.15
