"date";"BE";"C1";"C2";"C3";"C4";"C5";"DE"
"2007-10-01";125.93;111.98;227.69;134.15;158.04;126.34;106.25
"2007-11-01";119.22;102.7;249.11;133.07;141.28;116.48;113.46
"2007-12-01";110.86;92.96;254.81;142.67;118.5;101.13;123.31
"2008-01-01";116.78;96.97;261.89;114.66;137.1;115.2;125.42
"2008-02-01";116.49;90.7;223.87;123.89;146.4;114.94;116.51
"2008-03-01";118.96;94.35;216.9;135.2;142.17;116.58;117.8
"2008-04-01";120.22;100.78;244.19;130.49;153.01;119.05;106.78
"2008-05-01";107.6;92.92;248.15;120.79;126.67;106.72;95.11
"2008-06-01";119.26;95.73;250.31;149.48;142.27;119.32;94.11
"2008-07-01";114.8;100.35;256.47;123.87;131.9;116.57;97.5
"2008-08-01";81.72;87.44;266.46;88.79;68.86;77.15;89.64
"2008-09-01";117;103.32;252.01;139.06;139.85;115.86;93.5
"2008-10-01";118.19;107.99;272.16;127.75;137.17;118.09;101.09
"2008-11-01";102.61;93.04;246.28;115.59;104.19;98.04;111.57
"2008-12-01";103.65;98.32;244.01;142.13;94.17;90.68;123.79
"2009-01-01";98.28;89.52;212.36;88.86;96.84;92.3;135.37
"2009-02-01";95.26;87.01;218.49;94.24;95.65;90.65;117.13
"2009-03-01";103.31;96.68;215.59;109.56;110.14;98.13;114.12
"2009-04-01";95.48;95.39;214.95;93.9;103.12;93.91;93.22
"2009-05-01";89.52;90.75;245.18;88.35;97.44;87.25;87.16
"2009-06-01";104.57;99.53;223.69;114.22;125.86;103.37;84.8
"2009-07-01";98.51;98.83;231.16;94.48;107.39;99.41;87.58
"2009-08-01";72.88;88.97;215.98;68.33;60.22;68.81;81.62
"2009-09-01";105.13;104.34;200.33;106.19;132.02;104.23;84.83
"2009-10-01";105.26;103.09;200.19;100.26;133.75;103.19;95.37
"2009-11-01";101.54;97.76;190.31;103.73;122.51;96.27;104.01
"2009-12-01";100.64;97.35;198.28;117.72;99.87;90.16;123.68
"2010-01-01";98.15;90.24;183.02;82.64;115.31;90.29;134.85
"2010-02-01";98.26;88.96;173.07;90.62;114.79;93.11;119.17
"2010-03-01";112.46;101.86;212.75;111.69;133.08;108.22;120.39
"2010-04-01";101.59;96.17;207.73;97.41;126.77;99.37;96.54
"2010-05-01";96.6;94.08;198.24;94.69;112.8;94.7;92.29
"2010-06-01";110.68;101.75;191.05;119.76;136.62;110.29;89.41
"2010-07-01";101.6;97.74;214.7;96.98;112.08;103.08;92.56
"2010-08-01";77.64;93.6;219.8;76.22;61.27;74;84.73
"2010-09-01";107.94;105.4;214.59;113.05;136.61;105.49;89.05
"2010-10-01";105.91;103.19;94.84;109.52;128.69;102.75;99.76
"2010-11-01";106.22;100.53;198.13;111.4;123.38;99.7;114.98
"2010-12-01";108.84;99.37;210.63;127.74;112.25;97.27;136.97
"2011-01-01";105.93;95.12;209.57;94.69;122.99;99.06;133.15
"2011-02-01";105.31;92.17;179.3;100.69;129.97;101.31;115.45
"2011-03-01";117.01;106.54;185.81;119.17;141.75;113.94;115.67
"2011-04-01";101.69;96.86;169.04;101.83;125.07;100.88;90.39
"2011-05-01";108.94;104.07;196.05;109.86;140.55;108.28;90.64
"2011-06-01";107.3;101.48;192.26;115.98;130.86;106.71;87.92
"2011-07-01";101.14;97.35;197.99;100.6;113.11;102.19;89.18
"2011-08-01";81.43;97.01;205.14;81.84;64.01;78;84.11
"2011-09-01";108.26;107.13;190.84;114.42;137.89;106.26;88.01
"2011-10-01";106.47;106.04;195.51;106.09;133.88;103.26;96.6
"2011-11-01";107.71;104.94;198.06;110.65;131.52;102.23;107
"2011-12-01";104.72;99.98;208.08;119.71;115.2;94.35;119.88
"2012-01-01";105.82;96.68;173.07;96.52;123.84;98.78;130.34
"2012-02-01";106.4;95.02;151.51;98.41;125.15;98.89;133.78
"2012-03-01";112.03;102.54;152.68;112.75;139.12;108.66;111.4
"2012-04-01";101.59;97.47;147.87;99.24;117.65;99.58;101.48
"2012-05-01";96.53;97.66;152.26;94.44;112.08;95.13;89.57
"2012-06-01";106.5;101.55;177.67;114.07;130.02;106.74;85.13
"2012-07-01";102.96;99.55;204.58;103.93;112.48;105.21;87.11
"2012-08-01";80.85;97.45;201.78;78.15;72.89;77;81.69
"2012-09-01";100.96;101.15;160.93;103.8;121.06;100.38;84.74
"2012-10-01";107.92;113.55;171.83;106.28;126.55;105.66;97.2
"2012-11-01";105.54;104.74;164.04;104.75;125.64;98.96;113.08
"2012-12-01";97.32;95.95;164.61;107.8;96.85;86.54;122.65
"2013-01-01";104.03;97.66;156.15;90.56;111.22;97.74;133.88
"2013-02-01";102.1;91.49;161.57;95.12;117.73;95.82;124.79
"2013-03-01";109;97.58;167.51;113.49;125.21;102.45;123.62
"2013-04-01";105.26;99.73;171.3;102.52;130.86;102.58;101.94
"2013-05-01";97.96;96.53;180.19;94.43;120.38;94.78;94.63
"2013-06-01";104.68;92.94;183.12;117.42;135.29;103.48;85.74
"2013-07-01";105.07;100.38;189.32;105.72;116.93;107.31;90.06
"2013-08-01";76.46;93.06;178.91;70.6;70.52;71.11;83.3
"2013-09-01";102.89;100.43;151.97;110.61;132.21;100.3;86.52
"2013-10-01";109.19;110.78;137.92;109.59;141.41;106.64;94.12
"2013-11-01";103.36;99.56;164.75;102.75;131;95.03;114.04
"2013-12-01";101;97.42;143.83;118.54;104.66;89.23;123.73
"2014-01-01";103.5;97;160.75;89.29;122.45;96.88;125.97
"2014-02-01";101.71;92.35;143.83;94.77;125.63;96.87;113.29
"2014-03-01";107.95;96.41;154.73;112.99;133.52;103.36;110.23
"2014-04-01";103.19;101.09;155.94;99.01;130.67;102.47;91.89
"2014-05-01";93.71;93.84;148.86;88.92;115.45;91.51;88.79
"2014-06-01";103.52;96.25;150.45;115.41;136.09;102.04;83.69
"2014-07-01";102.87;100.7;171.8;102.18;121.55;104.07;87.72
"2014-08-01";74.16;90.73;179.19;65.47;68.55;69.86;79.15
"2014-09-01";105.71;106.41;167.87;110.96;137.99;104.18;84.18
"2014-10-01";107.34;109.74;175.34;104.32;140.11;105.36;91.61
"2014-11-01";99.02;95.7;161.99;97.92;117.1;93.77;105.02
"2014-12-01";104.76;99.58;170.42;124.14;110.36;92.35;125.12
"2015-01-01";102.7;93.95;172.47;85.35;120.05;95.09;134.05
"2015-02-01";102.37;89.47;168.11;90.01;131.68;95.72;123.56
"2015-03-01";112.03;100.84;190.88;112.74;142.68;106.35;117.29
"2015-04-01";103.17;99.59;169.6;98.95;129.25;102.16;93.91
"2015-05-01";92.11;91.14;164.65;90.21;112.59;89.66;86.34
"2015-06-01";110.01;103.13;145.67;125.11;146.68;108.47;85.36
"2015-07-01";101.23;100.63;164.08;96.95;113.21;103.21;88.89
"2015-08-01";78.22;95.53;163.73;71.8;75.9;73.4;79.91
"2015-09-01";107.61;108.34;182.98;115.65;144.36;104.29;85.15
"2015-10-01";108.83;108.08;191.05;106.9;141.23;104.51;100.9
"2015-11-01";104.58;100.38;168.47;101.7;130.68;99.69;106.97
"2015-12-01";104.2;101.72;161.53;117.03;110.95;96.25;114.83
"2016-01-01";102.05;93.4;170.12;82.82;124.89;95.26;128.39
"2016-02-01";104.55;92.75;161.89;95.1;138.09;98.14;119.46
"2016-03-01";112.51;102.76;167.91;110.26;145.07;105.87;121.27
"2016-04-01";104.78;97.88;172.3;97.51;143.54;102;99.21
"2016-05-01";98.85;97.06;131.26;92.68;131.33;97.76;87.63
"2016-06-01";108.41;100.69;109.36;116.37;150.92;108.39;84.09
"2016-07-01";95.64;92.62;178.68;90.07;110.91;97.63;83.72
"2016-08-01";81.03;99.17;181.21;73.14;80.68;76.63;78.71
"2016-09-01";105.74;106.42;173.62;109.21;142.06;104.07;82.88
"2016-10-01";104.2;102.8;185.62;98.77;139.59;100.36;96.62
"2016-11-01";107.99;102.22;191.9;103.48;139.74;101.74;112.97
"2016-12-01";106.34;100.4;183.36;119.09;117.35;94.39;127.62
"2017-01-01";107.04;95.84;166.74;86.79;133.57;98.97;140.1
"2017-02-01";101.11;90.03;141.2;92.04;130.96;96.95;111.97
"2017-03-01";116.09;103.27;153.73;116.97;160.81;112.14;111.54
"2017-04-01";99.48;92.99;163.82;93.61;126.08;98.15;94.98
"2017-05-01";102.9;99.52;161.92;98.72;138.53;101.08;90.6
"2017-06-01";109.58;99.98;164.87;119.58;148.02;109.64;84.74
"2017-07-01";99.69;94.81;173.87;95.39;118.7;101.34;86.81
"2017-08-01";83.23;101.23;179.55;73.36;87.7;78.03;81.42
"2017-09-01";107.16;104.25;175.05;108.55;151.45;104.8;86.26
"2017-10-01";112.44;106.96;179.92;111.62;155.65;111.1;93.16
"2017-11-01";113.33;104.88;177.78;107.71;159.25;108.11;111.67
"2017-12-01";105.72;94.79;176.06;120.54;118.16;95.04;126.48
"2018-01-01";107.74;98.31;171.04;89.59;142.47;101.56;125.96
"2018-02-01";105;90.39;155.39;92.81;135.31;98.74;127.01
"2018-03-01";116.49;101.69;151.46;116.54;151.59;111.67;122.51
"2018-04-01";103.48;96.12;140.86;93.86;143.01;103.23;93.06
"2018-05-01";98.98;96.94;113.61;92;132.85;97.96;88.41
"2018-06-01";110.7;99.27;147.11;116.78;157.52;111.27;85
"2018-07-01";105.64;99.21;172.92;100.45;137.14;107.16;89.07
"2018-08-01";83.75;99.92;177.96;74.43;89.35;79.64;81.07
"2018-09-01";103.6;100.97;175.12;103.52;143.61;101.87;84.05
"2018-10-01";114.98;110.91;176.92;112.59;157.68;113.81;95.68
"2018-11-01";111.73;103.14;154.33;106.3;157.96;106.47;110.37
"2018-12-01";102.85;93.9;164.88;110.69;124.16;92.77;120.7
"2019-01-01";111.24;99.77;167.95;94.13;142.63;103.55;135.81
"2019-02-01";106.01;91.14;154.25;96.71;143.54;101.71;115.06
"2019-03-01";113.7;97.53;152.42;116.88;157.17;108.9;112.91
"2019-04-01";107.44;99.41;147.65;105.9;143.35;106.33;96.72
"2019-05-01";105.2;97.95;143.9;100.24;145.63;104.37;92.92
"2019-06-01";104.47;94.2;126.55;112.63;141.1;104.91;84.35
"2019-07-01";108.71;102;157.39;104.26;138.42;112.32;88.91
"2019-08-01";80.61;94.45;165.29;70.87;87.01;76.85;79.42
"2019-09-01";106.63;104.02;138.45;110.58;149.55;105.75;82.49
"2019-10-01";115.02;111.2;120.57;111.62;156.68;116.09;93.33
"2019-11-01";107.49;99.81;114.03;102.34;148.49;101.36;111.38
"2019-12-01";103.34;96.26;121.06;111;118.99;94.49;119.15
"2020-01-01";108.24;97.62;108.58;92.77;135.19;103.26;126.07
"2020-02-01";105.1;92.13;100.34;96.67;136.65;101.23;111.84
"2020-03-01";95.18;98.26;68.14;89.18;103.98;90.55;106.28
"2020-04-01";68.02;90.05;71.54;57.92;48.01;66.5;77.28
"2020-05-01";74.84;85.36;81.07;70.19;61.31;75.02;79.26
"2020-06-01";97.17;98.65;97.7;102.71;101.82;99.47;79.59
"2020-07-01";97.18;100.26;110.94;94.88;93.47;101.84;83.3
"2020-08-01";73.25;94.63;102.63;64.45;58.11;71.59;78.1
"2020-09-01";103.71;107.74;110.78;102.6;127.32;103.98;80.74
"2020-10-01";107.8;106.54;121.58;104.55;124.12;107.98;97.67
"2020-11-01";104.1;99.83;106.51;101.31;121.74;101.76;104.02
"2020-12-01";101.75;97.54;79.68;109.59;103.28;95.61;118.88
"2021-01-01";101.02;93;80.29;88.5;104.27;96.6;131.66
"2021-02-01";96.94;88.84;76.15;92.79;98.82;96.11;109.56
"2021-03-01";111.72;103.44;89.75;116.72;117.83;111.04;112.97
"2021-04-01";100.29;96.56;87.94;97.63;102.25;102.65;96.69
"2021-05-01";93.64;94.27;91.07;90.65;90.13;95.97;90.61
"2021-06-01";106.74;104.42;100.96;115.81;110.77;110.75;84.58
"2021-07-01";98.06;99.34;115.03;95.72;94.76;102.74;85.43
"2021-08-01";78.11;98.81;119.43;71.47;63.07;76.94;79.84
"2021-09-01";102.29;106.49;106.01;109.59;101.51;105.04;83.56
"2021-10-01";104.01;106.75;105.82;103.44;110.07;104.9;94.05
"2021-11-01";103.34;105.22;112.63;102.47;103.98;100.47;111.33
"2021-12-01";103.83;102.86;114.93;115.2;102.52;96.8;119.72
"2022-01-01";102.3;96.94;116.6;89.65;98.47;100.07;128.28
"2022-02-01";98.81;92.36;103.15;95.5;98.2;99.05;107.23
"2022-03-01";111.61;105.53;116.3;115.44;110.8;114.05;106.39
"2022-04-01";96.82;94.48;116.54;92.65;97.57;99.81;91.46
"2022-05-01";99.41;99.6;123.45;96.13;104.26;104.16;81.64
"2022-06-01";106.05;102.29;119.66;114.09;117.38;110.21;79.36
"2022-07-01";94.42;96.2;142.79;92.38;91.84;99.04;80.2
"2022-08-01";79.58;100.21;151.25;74.64;70.41;78.34;74.97
"2022-09-01";105.51;105.64;124.48;114.62;122.04;107.84;76.16
"2022-10-01";102.21;104.21;65.49;102.08;114.17;105.6;79.95
"2022-11-01";104.61;104.11;125.78;108.52;115.02;104.97;91.81
"2022-12-01";103.59;96.25;143.85;112.49;114.79;98.19;111.39
"2023-01-01";104.6;96.72;143.92;96.28;110.91;100.26;118.41
"2023-02-01";101.05;90.51;130.73;100.44;116.5;97.33;105.92
"2023-03-01";111.5;103.34;75.21;120.34;132.5;110.88;102.94
"2023-04-01";95.92;92.01;93.84;97.86;109.92;95.97;88.49
"2023-05-01";97.25;97;139.54;99.99;113.33;97.71;81.13
"2023-06-01";107.69;102.11;139.17;122.05;136.42;109.71;77.66
"2023-07-01";96.22;95.78;152.13;100.03;100.04;99.25;79.3
"2023-08-01";79.99;97.59;156.67;76.17;79.42;75.52;75.19
"2023-09-01";101.45;98.36;148.44;111.5;122.14;102.63;78
"2023-10-01";106.05;104.84;138.79;110.66;129.18;106.97;84.85
"2023-11-01";108.22;101.61;136.02;114.34;132.3;104.3;101.87
"2023-12-01";100.15;91.73;138.92;106.82;113.61;91.09;113.09
"2024-01-01";106.09;97.84;120.48;93.68;113.79;101.4;124.61
"2024-02-01";103.5;95.22;118.7;102.29;113.52;103.12;103.03
"2024-03-01";107.63;98.03;116.37;113.52;119.44;107.69;102.11
"2024-04-01";102.56;97.01;116.73;105.36;113.47;105.86;88.05
"2024-05-01";94.62;95.07;125.58;93.32;101.9;96.77;82.28
"2024-06-01";102.07;96.43;140.3;108.48;121.09;105.56;78.38
"2024-07-01";103.03;103.63;144.03;106.91;103.55;108.32;82.64
"2024-08-01";78.56;94.96;141.67;70.39;70.69;76.2;77.29
"2024-09-01";100.88;100.25;137.02;107.71;117.01;102.9;79.07
"2024-10-01";108.27;109.97;140.7;112.92;121.79;110.17;88.22
"2024-11-01";102.93;96.16;141.9;103.66;118.56;99.46;102.94
"2024-12-01";101.58;94.84;149.92;111.67;107.63;91.35;117.91
"2025-01-01";104.91;98.39;142.26;91.51;105.78;99.67;126.46
"2025-02-01";101.19;91.56;119.3;98.99;110.43;98.62;108.03
"2025-03-01";108.09;96.4;133.81;114;123.54;107;103.45
"2025-04-01";100.83;97.49;113.12;100;114.75;104.72;83.89
"2025-05-01";93.31;93.7;108.5;91.95;105.87;95.73;78.49
